Datumtijd,volume,NH4
2020-03-28 04:30:00,35.80040318853077,45.058122290652676
2020-03-28 04:45:00,24.79252241933294,46.20368382006577
2020-03-28 05:00:00,30.31785758588489,43.659320590436955
2020-03-28 05:15:00,26.638961221128802,45.85273939578743
2020-03-28 05:30:00,23.78131469867729,46.04678583972884
2020-03-28 05:45:00,15.487055313588387,46.28861599451907
2020-03-28 06:00:00,20.404267061515878,45.668115079234504
2020-03-28 06:15:00,20.536279342206733,46.20616320347173
2020-03-28 06:30:00,24.036257329351194,46.75263255288974
2020-03-28 06:45:00,35.171758623684305,48.19994832325742
2020-03-28 07:00:00,23.475362550527507,49.61378911114057
2020-03-28 07:15:00,29.629431175444527,47.39786545967422
2020-03-28 07:30:00,32.8224321477618,48.63170460641166
2020-03-28 07:45:00,22.874520935907874,48.53933555710152
2020-03-28 08:00:00,14.287481500288623,49.25169425156967
2020-03-28 08:15:00,31.922181942698277,50.9391271311636
2020-03-28 08:30:00,19.800520068655665,51.02128723713019
2020-03-28 08:45:00,20.521809741929758,48.37451223242201
2020-03-28 09:00:00,32.7904142047098,49.15319995666794
2020-03-28 09:15:00,20.470819278637435,51.07097904621138
2020-03-28 09:30:00,28.370736900344866,49.69412322054255
2020-03-28 09:45:00,25.94878635537047,51.440082127049095
2020-03-28 10:00:00,32.74777997198996,50.59367860394179
2020-03-28 10:15:00,17.699546289924577,50.714750988539244
2020-03-28 10:30:00,19.214777390008074,51.963374597411246
2020-03-28 10:45:00,24.079907711444534,50.53907692630639
2020-03-28 11:00:00,21.74166004132097,52.98336121583389
2020-03-28 11:15:00,10.317003567404297,51.85675899106203
2020-03-28 11:30:00,22.630867105483738,51.112658875653814
2020-03-28 11:45:00,21.588246853161714,51.32292464469297
2020-03-28 12:00:00,17.031497901951255,53.70334744418196
2020-03-28 12:15:00,23.021025000943354,53.43440935663493
2020-03-28 12:30:00,36.86550869813151,52.77548827590586
2020-03-28 12:45:00,28.671441818518115,53.466506186174165
2020-03-28 13:00:00,30.517347019229003,53.797697853983365
2020-03-28 13:15:00,34.53121181438976,51.87777829898716
2020-03-28 13:30:00,24.37657028693472,49.58271077756237
2020-03-28 13:45:00,16.843135142485224,53.135946226663854
2020-03-28 14:00:00,19.840560320979392,52.54227831196924
2020-03-28 14:15:00,28.45957849104794,55.70907593060287
2020-03-28 14:30:00,16.74296015601985,55.163741324161045
2020-03-28 14:45:00,30.48491101433658,53.508005061733144
2020-03-28 15:00:00,22.9377683154595,51.410500405810126
2020-03-28 15:15:00,19.80273571758017,50.83901502412576
2020-03-28 15:30:00,12.635578380201373,51.41622414615809
2020-03-28 15:45:00,13.46040513649095,50.70302666501505
2020-03-28 16:00:00,16.529334557243832,50.07649996052097
2020-03-28 16:15:00,22.51867269936588,49.348882639034365
2020-03-28 16:30:00,22.442987614163155,50.893459694026156
2020-03-28 16:45:00,33.09056422602532,49.09593366790903
2020-03-28 17:00:00,22.768881607061314,49.53279928492009
2020-03-28 17:15:00,19.92095908142754,50.709396037913784
2020-03-28 17:30:00,18.58934152747472,49.34146726273929
2020-03-28 17:45:00,20.147434874968244,49.54279853079232
2020-03-28 18:00:00,19.145849544928875,47.29991668143939
2020-03-28 18:15:00,20.995703441281112,45.828766859945176
2020-03-28 18:30:00,9.558180252330661,47.46591164352614
2020-03-28 18:45:00,19.07361675008916,46.17721834288926
2020-03-28 19:00:00,27.026985283413623,46.84182891325037
2020-03-28 19:15:00,9.697269386933653,46.744265069849185
2020-03-28 19:30:00,27.776389625088644,47.55184235786413
2020-03-28 19:45:00,24.353887409066786,46.11069201914374
2020-03-28 20:00:00,26.62394894083113,44.844600528961905
2020-03-28 20:15:00,23.71272883356974,43.227337859837526
2020-03-28 20:30:00,20.096109809815957,43.988269839133785
2020-03-28 20:45:00,27.39562789588151,43.794250510268895
2020-03-28 21:00:00,28.55225442655929,44.21430063622652
2020-03-28 21:15:00,18.65501490750414,42.62783806015491
2020-03-28 21:30:00,28.764886742189912,43.246861622288584
2020-03-28 21:45:00,25.302998241836704,41.826870038424694
2020-03-28 22:00:00,16.317641807442037,44.742317164110055
2020-03-28 22:15:00,23.5279170896659,43.06106485116394
2020-03-28 22:30:00,24.84805357087806,43.034236188366435
2020-03-28 22:45:00,21.24289029706801,42.81784599951799
2020-03-28 23:00:00,14.4031977760349,40.29437866546355
2020-03-28 23:15:00,28.25825292161441,41.3499424849311
2020-03-28 23:30:00,17.385198851871376,42.783162761093095
2020-03-28 23:45:00,14.466789750912136,41.754615928651376
2020-03-29 00:00:00,25.16012431417161,42.48905632517867
2020-03-29 00:15:00,12.110164458361018,39.75892549881684
2020-03-29 00:30:00,20.67167674217058,41.497788177054815
2020-03-29 00:45:00,23.985522202063006,41.27946837011917
2020-03-29 01:00:00,31.78639205227772,41.1290751954114
2020-03-29 01:15:00,22.842000747990298,42.00579955100157
2020-03-29 01:30:00,35.56937934448972,42.52707876227685
2020-03-29 01:45:00,29.739735748501243,41.19702640133655
2020-03-29 02:00:00,30.55939568747158,41.32720907341375
2020-03-29 02:15:00,17.663633016136988,40.3281235631428
2020-03-29 02:30:00,15.510455064857888,41.429248166462145
2020-03-29 02:45:00,19.397806050142485,41.37724139486469
2020-03-29 03:00:00,30.45452438010243,41.506291813874306
2020-03-29 03:15:00,22.607398532421776,43.06385499835164
2020-03-29 03:30:00,22.408955295315444,44.32522048975954
2020-03-29 03:45:00,36.60398118787668,44.75428661790588
2020-03-29 04:00:00,29.712112653813435,45.811882829554385
2020-03-29 04:15:00,19.65843510968327,45.90587149398507
2020-03-29 04:30:00,15.947765283312561,43.75725485331055
2020-03-29 04:45:00,23.328830519161706,45.92300720074372
2020-03-29 05:00:00,28.62438737492605,44.8089936114401
2020-03-29 05:15:00,25.147767579634515,45.16648573559491
2020-03-29 05:30:00,21.94787262322914,46.15753941919171
2020-03-29 05:45:00,31.56511530364194,45.839217606117046
2020-03-29 06:00:00,20.548629733321807,47.27276969543077
2020-03-29 06:15:00,26.62352421937711,48.237287291506014
2020-03-29 06:30:00,5.780580668894704,44.933248182763535
2020-03-29 06:45:00,12.802767234791697,47.70516046170505
2020-03-29 07:00:00,22.55101574872998,48.452310491292394
2020-03-29 07:15:00,29.444838256810097,46.68923131144388
2020-03-29 07:30:00,32.6541419267158,48.048567961193925
2020-03-29 07:45:00,18.231999725177825,49.93452295254365
2020-03-29 08:00:00,29.147576321348932,49.12384583956584
2020-03-29 08:15:00,24.104465621046252,48.66829459716628
2020-03-29 08:30:00,20.227736377094683,49.41418604973792
2020-03-29 08:45:00,30.439003350332058,49.97296267752986
2020-03-29 09:00:00,21.992714051300027,50.61353870446919
2020-03-29 09:15:00,23.759390320538355,49.65803994416776
2020-03-29 09:30:00,15.662644639545071,51.08028410077009
2020-03-29 09:45:00,31.74869631835797,50.382385522772815
2020-03-29 10:00:00,20.176766551106034,51.27023339857662
2020-03-29 10:15:00,25.09214630563841,52.19712906740444
2020-03-29 10:30:00,24.489497989494094,53.41922227629119
2020-03-29 10:45:00,21.784921468686168,51.71658489552114
2020-03-29 11:00:00,45.028774542517695,51.322138680675415
2020-03-29 11:15:00,22.585575728939993,53.21959448264656
2020-03-29 11:30:00,24.36561338306025,54.389671606787516
2020-03-29 11:45:00,30.557728451240585,52.25051390222989
2020-03-29 12:00:00,21.471166046852943,54.43578424555272
2020-03-29 12:15:00,23.058589661984367,52.091447902063
2020-03-29 12:30:00,22.587321330872047,54.64608686665604
2020-03-29 12:45:00,30.53723768113949,53.36391403542667
2020-03-29 13:00:00,35.21501755162516,52.15536711384197
2020-03-29 13:15:00,20.932368490383165,53.522558096726904
2020-03-29 13:30:00,27.56800102697464,52.8950550319013
2020-03-29 13:45:00,6.1428848837189705,51.475305702321805
2020-03-29 14:00:00,33.006052355511024,52.12011458945834
2020-03-29 14:15:00,26.1675549246459,51.47935730094224
2020-03-29 14:30:00,25.573953394373273,52.05497950295051
2020-03-29 14:45:00,16.481506048270123,52.462175768224974
2020-03-29 15:00:00,14.941497479242196,49.928256652166894
2020-03-29 15:15:00,23.72663397243407,51.55461807702035
2020-03-29 15:30:00,30.946824307220524,48.31589816051715
2020-03-29 15:45:00,17.65569541414087,48.71645411001936
2020-03-29 16:00:00,19.932209037653386,50.61895737934044
2020-03-29 16:15:00,22.17455503723736,50.84247696377219
2020-03-29 16:30:00,29.626837328093035,51.118429472471895
2020-03-29 16:45:00,19.39589157242135,48.651249560562306
2020-03-29 17:00:00,22.343814703102808,48.235383620427996
2020-03-29 17:15:00,31.71270142869352,47.472475225898165
2020-03-29 17:30:00,33.187221990258706,48.11117843173404
2020-03-29 17:45:00,21.505287741067015,48.40695780867979
2020-03-29 18:00:00,20.353438563170293,47.761872885676034
2020-03-29 18:15:00,33.021693351536726,47.75430391977148
2020-03-29 18:30:00,17.808564904275624,47.61714811380787
2020-03-29 18:45:00,16.9267163381936,45.60500266079627
2020-03-29 19:00:00,6.828652910908603,47.234002431718864
2020-03-29 19:15:00,25.63940352309133,44.99941901632667
2020-03-29 19:30:00,28.02566846992332,46.47883767372203
2020-03-29 19:45:00,19.503569265812608,43.57475487958238
2020-03-29 20:00:00,24.604932874356876,45.318371664123774
2020-03-29 20:15:00,21.0897579720225,44.28202184303531
2020-03-29 20:30:00,20.073888827823247,46.265433453414005
2020-03-29 20:45:00,34.712907163290524,44.618431777731665
2020-03-29 21:00:00,24.94822631758675,43.207409962477634
2020-03-29 21:15:00,30.2817679240338,44.360038217729304
2020-03-29 21:30:00,35.734374817223745,42.54795733538757
2020-03-29 21:45:00,22.54624241012698,41.41985084950124
2020-03-29 22:00:00,11.0805323106023,43.3843358551112
2020-03-29 22:15:00,28.38873780047792,41.17884352126636
2020-03-29 22:30:00,25.483908489036438,43.445461077606524
2020-03-29 22:45:00,16.710845668337853,41.680295953592214
2020-03-29 23:00:00,32.84180518108659,40.983999665284934
2020-03-29 23:15:00,20.6590795360842,44.17322431372942
2020-03-29 23:30:00,21.085015062401453,40.345960077643475
2020-03-29 23:45:00,20.05916302762281,41.75232754781111
2020-03-30 00:00:00,21.657496462339946,41.922339806689244
2020-03-30 00:15:00,14.58313387013424,44.8535651641637
2020-03-30 00:30:00,15.302987076525373,42.2906949521705
2020-03-30 00:45:00,21.866009714174808,42.63268412494907
2020-03-30 01:00:00,24.15695958740913,43.29106402372647
2020-03-30 01:15:00,31.291807995201335,41.1153293352046
2020-03-30 01:30:00,13.70502980730907,41.716149591094315
2020-03-30 01:45:00,27.761496889479908,42.08430183370758
2020-03-30 02:00:00,25.031507187326028,43.66990343001219
2020-03-30 02:15:00,21.244211337393892,42.462035820236395
2020-03-30 02:30:00,31.421840705567003,42.82603280588424
2020-03-30 02:45:00,29.59529141513789,42.10534080672419
2020-03-30 03:00:00,15.620440827494697,43.01106885196378
2020-03-30 03:15:00,23.472261948337717,43.267048631609704
2020-03-30 03:30:00,13.809153166881362,43.898679708307114
2020-03-30 03:45:00,20.352364736801878,44.99005005275426
2020-03-30 04:00:00,16.59378386630147,44.312765649621085
2020-03-30 04:15:00,7.520381803677946,44.395697959286686
2020-03-30 04:30:00,27.966284751860922,44.66506776438173
2020-03-30 04:45:00,16.074541314257015,45.799444756892996
2020-03-30 05:00:00,30.288352905579764,45.64315577562807
2020-03-30 05:15:00,25.70574053577799,45.882009468476454
2020-03-30 05:30:00,19.76572624006468,44.04827454022535
2020-03-30 05:45:00,15.266945284452284,45.69630374567907
2020-03-30 06:00:00,30.194667774594905,45.78668802483835
2020-03-30 06:15:00,22.825225821914774,47.7070958427082
2020-03-30 06:30:00,36.939741139597665,47.163470708063635
2020-03-30 06:45:00,17.219028131802716,48.24309329394046
2020-03-30 07:00:00,12.855651271080305,48.58864947549076
2020-03-30 07:15:00,26.51988148124364,49.87055972696628
2020-03-30 07:30:00,12.164089330869066,48.911856399143915
2020-03-30 07:45:00,21.755848948403735,47.8752774188215
2020-03-30 08:00:00,21.641265627319118,48.186628887291036
2020-03-30 08:15:00,16.552519274125938,50.47119142349534
2020-03-30 08:30:00,30.290539283931736,49.09074603950627
2020-03-30 08:45:00,24.42622698589171,51.441085814331636
2020-03-30 09:00:00,17.974024190008937,50.56297782836193
2020-03-30 09:15:00,20.605151913482434,50.562355106305596
2020-03-30 09:30:00,21.066601987855577,50.71648751471767
2020-03-30 09:45:00,26.758403609554655,52.27641312894714
2020-03-30 10:00:00,19.459352102265196,52.124686961609086
2020-03-30 10:15:00,14.360961289387655,52.93886812299879
2020-03-30 10:30:00,23.297523915342097,52.22059402636643
2020-03-30 10:45:00,28.04512840071316,50.96422865330351
2020-03-30 11:00:00,34.0933342927641,53.91590030373168
2020-03-30 11:15:00,30.437718952689146,52.18189687057324
2020-03-30 11:30:00,17.108724808514673,53.463730250302696
2020-03-30 11:45:00,18.852377361796908,53.26208756293362
2020-03-30 12:00:00,21.71395399216249,52.58949904026728
2020-03-30 12:15:00,25.129766487415303,52.05350793372254
2020-03-30 12:30:00,24.568954330745488,54.42684072349271
2020-03-30 12:45:00,17.662120635394977,53.8216200172607
2020-03-30 13:00:00,19.943157029943176,52.23413082620095
2020-03-30 13:15:00,19.85230455367279,53.17434588743191
2020-03-30 13:30:00,12.80325289984895,53.321775343231415
2020-03-30 13:45:00,12.225614939169162,54.25728198419913
2020-03-30 14:00:00,16.931424833738728,53.445167398078425
2020-03-30 14:15:00,26.67214267078144,53.088601062573154
2020-03-30 14:30:00,21.979305958105165,54.22697149842636
2020-03-30 14:45:00,28.285650369778246,53.1945293647819
2020-03-30 15:00:00,17.12809583073266,50.51792862299507
2020-03-30 15:15:00,11.121582469773147,52.11894035942753
2020-03-30 15:30:00,18.750299920885226,50.837773520681864
2020-03-30 15:45:00,11.601408880270368,49.26753640364376
2020-03-30 16:00:00,14.109299221535396,50.769326831479404
2020-03-30 16:15:00,35.305786270165896,49.62878781897915
2020-03-30 16:30:00,25.658934032259626,51.12241082020376
2020-03-30 16:45:00,15.671521959985842,49.53756509464108
2020-03-30 17:00:00,14.729000121393078,50.61929920399219
2020-03-30 17:15:00,24.09688355686087,50.223935806987654
2020-03-30 17:30:00,19.958292686264123,50.350664466357074
2020-03-30 17:45:00,21.1064975792288,48.22227164377517
2020-03-30 18:00:00,20.377840823119918,47.91500098824159
2020-03-30 18:15:00,13.235506974594786,46.84950658675133
2020-03-30 18:30:00,22.899008237878984,48.13325742753472
2020-03-30 18:45:00,20.108734569110393,46.827226787380724
2020-03-30 19:00:00,27.40169215874542,48.07349064998248
2020-03-30 19:15:00,21.084362724028484,46.84098649460436
2020-03-30 19:30:00,25.765522893950028,47.2692683259182
2020-03-30 19:45:00,21.885841142802672,46.497616079877396
2020-03-30 20:00:00,23.32064804898038,44.73878564075856
2020-03-30 20:15:00,18.720136392256023,45.23746938761576
2020-03-30 20:30:00,17.333799388478038,43.01885459881855
2020-03-30 20:45:00,15.979019628587475,44.21940269723387
2020-03-30 21:00:00,29.860933743730214,45.81786436724418
2020-03-30 21:15:00,24.43239913539049,43.913593966584244
2020-03-30 21:30:00,21.540087426662073,42.359267749011686
2020-03-30 21:45:00,26.21557841964794,44.1005089144969
2020-03-30 22:00:00,13.553394313319558,42.58617160790731
2020-03-30 22:15:00,27.273603722093814,43.3394803266987
2020-03-30 22:30:00,19.614852363750636,44.50605729637458
2020-03-30 22:45:00,23.2995089486652,41.86275304216116
2020-03-30 23:00:00,25.106688117663122,41.243897557629474
2020-03-30 23:15:00,27.95258415479807,40.498225858900405
2020-03-30 23:30:00,7.5783536721928755,42.92585711626647
2020-03-30 23:45:00,22.643932044767844,42.10089777986084
2020-03-31 00:00:00,23.526805292814494,43.03154965890663
2020-03-31 00:15:00,24.952211678932308,41.930285595477145
2020-03-31 00:30:00,26.68529662439858,41.99931137720415
2020-03-31 00:45:00,23.639091490956282,43.28822750312463
2020-03-31 01:00:00,18.99908375757685,41.036948470610305
2020-03-31 01:15:00,25.02554884802234,41.69957173485367
2020-03-31 01:30:00,22.75866621618411,41.71483501773924
2020-03-31 01:45:00,16.93499170718722,42.79269526260129
2020-03-31 02:00:00,14.482973096788612,42.37987273193178
2020-03-31 02:15:00,17.29411356582848,42.142360720712226
2020-03-31 02:30:00,31.67719972988513,43.16443549795558
2020-03-31 02:45:00,23.01509575294453,42.935185506270685
2020-03-31 03:00:00,19.89557906360833,41.97241759910603
2020-03-31 03:15:00,7.285063907531623,41.98685373085306
2020-03-31 03:30:00,40.905683980919655,42.96599194309293
2020-03-31 03:45:00,9.652712104077697,42.644063783991015
2020-03-31 04:00:00,12.803819880335894,43.64322489873302
2020-03-31 04:15:00,24.427443838293723,42.311410924275144
2020-03-31 04:30:00,20.697885537794182,43.51483700567257
2020-03-31 04:45:00,16.759846072142565,44.8831854062806
2020-03-31 05:00:00,31.589962021567768,45.62295503138956
2020-03-31 05:15:00,17.260394506025403,45.04969969489752
2020-03-31 05:30:00,31.470061976541345,44.93980441084395
2020-03-31 05:45:00,16.95306712431633,44.909403379544095
2020-03-31 06:00:00,21.331773497040658,44.67432758863616
2020-03-31 06:15:00,19.138510669291417,45.39342736189451
2020-03-31 06:30:00,28.339517929067792,47.6105731552509
2020-03-31 06:45:00,30.85826034955951,47.17249303008265
2020-03-31 07:00:00,4.298213881365789,49.13981169436036
2020-03-31 07:15:00,10.178669273056595,46.93038563843572
2020-03-31 07:30:00,23.206404671146835,47.92256723025654
2020-03-31 07:45:00,32.35621458646278,48.762053480845196
2020-03-31 08:00:00,26.98439138126551,49.314333444923214
2020-03-31 08:15:00,36.06854224552561,49.751882326577785
2020-03-31 08:30:00,32.18895832459554,50.603823370517574
2020-03-31 08:45:00,25.119891918037222,50.94428681957016
2020-03-31 09:00:00,25.034093178093773,51.61223112145462
2020-03-31 09:15:00,15.42328328622239,51.219577091365316
2020-03-31 09:30:00,30.160764971618164,52.341436361240326
2020-03-31 09:45:00,11.585400801139329,52.023736755843736
2020-03-31 10:00:00,29.168081219121756,50.847981093686016
2020-03-31 10:15:00,16.459173591292405,50.917653303780504
2020-03-31 10:30:00,24.831466835040413,51.260348282336054
2020-03-31 10:45:00,23.783624502073668,52.98888103724359
2020-03-31 11:00:00,31.0008439424381,51.93148252982087
2020-03-31 11:15:00,38.000249499647865,53.360858548144016
2020-03-31 11:30:00,26.24477791603817,52.90647990167401
2020-03-31 11:45:00,24.776027099493948,51.19894274104225
2020-03-31 12:00:00,30.36121725295069,52.09823541693467
2020-03-31 12:15:00,32.69957212202013,51.33484695428486
2020-03-31 12:30:00,12.483789139568966,50.710828590637945
2020-03-31 12:45:00,20.16095776915198,51.27237590091856
2020-03-31 13:00:00,24.72955974180993,50.83805937531093
2020-03-31 13:15:00,15.918514954984772,52.632785945928156
2020-03-31 13:30:00,35.05699645797891,52.75564940838696
2020-03-31 13:45:00,28.41564383618197,49.62715707887185
2020-03-31 14:00:00,32.787128336535126,51.31486185818371
2020-03-31 14:15:00,30.69087596766784,53.590954227975494
2020-03-31 14:30:00,32.231691890773206,51.788327749611184
2020-03-31 14:45:00,29.635637180734385,50.06426659232536
2020-03-31 15:00:00,23.21336035104494,51.68596322731282
2020-03-31 15:15:00,36.10789377915545,51.03854851831659
2020-03-31 15:30:00,33.047205709845095,50.6815514862465
2020-03-31 15:45:00,47.16391348007516,52.22665923557056
2020-03-31 16:00:00,21.799753488462116,49.123810890794324
2020-03-31 16:15:00,28.967545066228457,48.822225357430334
2020-03-31 16:30:00,33.49347010561629,50.92105103219442
2020-03-31 16:45:00,33.61865661618392,48.41329383463759
2020-03-31 17:00:00,12.660918584529687,47.54326880275137
2020-03-31 17:15:00,15.195052185864713,51.009023985906836
2020-03-31 17:30:00,25.94892577596567,47.737955994603716
2020-03-31 17:45:00,9.599040760858692,49.363278451949235
2020-03-31 18:00:00,28.24570042015126,47.86246665413074
2020-03-31 18:15:00,24.60125388449972,47.044314533954804
2020-03-31 18:30:00,15.287469171731404,48.10117422224761
2020-03-31 18:45:00,36.01813750406367,46.94179349540261
2020-03-31 19:00:00,26.15123660063079,47.28236900063202
2020-03-31 19:15:00,28.659228306195754,46.083241572378626
2020-03-31 19:30:00,36.15201165860313,47.118103573712936
2020-03-31 19:45:00,31.723237669706776,44.73666396204737
2020-03-31 20:00:00,23.565407679048104,45.91897571989319
2020-03-31 20:15:00,25.935220061700285,44.83377644031913
2020-03-31 20:30:00,27.406688829149964,44.68659579115089
2020-03-31 20:45:00,28.319529886282787,42.98112825760615
2020-03-31 21:00:00,18.626148849292726,43.02800305115804
2020-03-31 21:15:00,23.799006009688576,42.69326270485804
2020-03-31 21:30:00,23.24470689080509,44.295724941744425
2020-03-31 21:45:00,21.9414117423761,40.7623293486998
2020-03-31 22:00:00,29.30583096243132,43.33532308007863
2020-03-31 22:15:00,36.50722687917578,43.60351883612277
2020-03-31 22:30:00,29.347181283306558,41.498055963931456
2020-03-31 22:45:00,24.638357071032047,41.308154759424745
2020-03-31 23:00:00,23.813589464553214,41.7423616882441
2020-03-31 23:15:00,35.55895958319097,40.5865104699677
2020-03-31 23:30:00,29.81678363966899,42.48393927809601
2020-03-31 23:45:00,26.483024855121773,43.039714629987145
2020-04-01 00:00:00,29.872630529806226,42.60523048777782
2020-04-01 00:15:00,34.147178714095084,41.6674633873912
2020-04-01 00:30:00,8.801470548773679,40.79630116354606
2020-04-01 00:45:00,12.291797979711575,40.94282139368804
2020-04-01 01:00:00,26.43061653403123,42.08509478227643
2020-04-01 01:15:00,34.589269957706684,42.79779117305192
2020-04-01 01:30:00,17.095741122683553,40.91453699813489
2020-04-01 01:45:00,26.793639154399457,43.916384264666775
2020-04-01 02:00:00,23.210027091286623,41.40844906557919
2020-04-01 02:15:00,21.853550676357145,42.182819893827315
2020-04-01 02:30:00,12.898815235726657,43.893338550705096
2020-04-01 02:45:00,25.034269915506687,43.56882683209309
2020-04-01 03:00:00,8.989457649591937,42.12781760061322
2020-04-01 03:15:00,30.90146083667424,43.86791069626485
2020-04-01 03:30:00,8.41181344198955,43.05136299069127
2020-04-01 03:45:00,25.912142973612248,43.362533881908675
2020-04-01 04:00:00,17.11990287926638,44.71120474587676
2020-04-01 04:15:00,17.990912802040242,44.62952973539316
2020-04-01 04:30:00,20.49327541349761,43.322391769431555
2020-04-01 04:45:00,15.700124873575877,46.02213359457251
2020-04-01 05:00:00,10.519231352119,43.89421570110672
2020-04-01 05:15:00,15.019950292736768,47.33030678282197
2020-04-01 05:30:00,-0.14449924045474916,44.94717292855343
2020-04-01 05:45:00,15.23723210673754,47.09154856999667
2020-04-01 06:00:00,15.803695303843018,48.31185406417693
2020-04-01 06:15:00,19.373639977525652,46.79225968852622
2020-04-01 06:30:00,24.58584385027345,48.91601600106222
2020-04-01 06:45:00,19.800084784634386,49.92781188756527
2020-04-01 07:00:00,30.329149609518566,47.27070710909684
2020-04-01 07:15:00,15.202239528256662,48.59899291206308
2020-04-01 07:30:00,25.14477655585587,48.510067499331846
2020-04-01 07:45:00,9.596366997630051,50.08430822800022
2020-04-01 08:00:00,12.987506078892185,49.52828131516146
2020-04-01 08:15:00,28.378776478849197,49.699691122887444
2020-04-01 08:30:00,22.682404310671455,52.2437242424492
2020-04-01 08:45:00,7.329278298450493,51.22483196144434
2020-04-01 09:00:00,29.885957162046513,51.152032311921936
2020-04-01 09:15:00,18.81682271632331,51.17318536332165
2020-04-01 09:30:00,20.933640369029924,51.451950153959224
2020-04-01 09:45:00,23.724195322607336,50.26540059100121
2020-04-01 10:00:00,10.784996105365552,52.04295230346375
2020-04-01 10:15:00,31.344488404724462,53.802441886283546
2020-04-01 10:30:00,20.903175539736196,53.920789939670605
2020-04-01 10:45:00,22.25696812995524,52.751003785931424
2020-04-01 11:00:00,24.378845185642977,51.44521349107196
2020-04-01 11:15:00,20.50658085829608,52.73184107121693
2020-04-01 11:30:00,28.04599605291221,52.71890270586556
2020-04-01 11:45:00,8.374241691341656,52.83793873380243
2020-04-01 12:00:00,24.350531886382075,53.779521866469054
2020-04-01 12:15:00,29.681280219196598,53.04609013520296
2020-04-01 12:30:00,17.837525944247684,53.80648917024849
2020-04-01 12:45:00,4.975572249064729,52.22608381534955
2020-04-01 13:00:00,26.909661990934406,53.18417844202065
2020-04-01 13:15:00,33.58714970509683,53.49004117852008
2020-04-01 13:30:00,19.88686499653539,53.5413727880389
2020-04-01 13:45:00,8.644304450303725,52.881000631259184
2020-04-01 14:00:00,21.544098187319875,51.642052512026375
2020-04-01 14:15:00,32.30259583030217,53.1075414863116
2020-04-01 14:30:00,39.45138904686559,52.32310918580791
2020-04-01 14:45:00,18.676068857560164,52.042154868754665
2020-04-01 15:00:00,12.146989697309827,54.032013434255305
2020-04-01 15:15:00,13.896008484229265,51.09408291466962
2020-04-01 15:30:00,27.471220068115315,53.89728136380144
2020-04-01 15:45:00,27.114405770561028,51.053299643652956
2020-04-01 16:00:00,31.21717873793533,51.421089337172056
2020-04-01 16:15:00,27.860479336301502,51.03077910583904
2020-04-01 16:30:00,31.824396006810204,49.196387509430934
2020-04-01 16:45:00,26.163715765299752,50.826462846058476
2020-04-01 17:00:00,23.66136327429376,50.530487489212106
2020-04-01 17:15:00,23.417390439673206,50.12866332100085
2020-04-01 17:30:00,17.747562411673012,48.751127145232495
2020-04-01 17:45:00,18.39255208597564,48.79141650758441
2020-04-01 18:00:00,26.63969957839004,48.057085223350384
2020-04-01 18:15:00,18.822771457302867,48.28570193761317
2020-04-01 18:30:00,18.25240640358769,48.95239668998735
2020-04-01 18:45:00,26.034233801537958,45.30165513527713
2020-04-01 19:00:00,7.384614914592985,45.92521292961534
2020-04-01 19:15:00,18.0427794248705,45.87757050579136
2020-04-01 19:30:00,15.286386526283533,46.44151973097609
2020-04-01 19:45:00,14.420998369036429,47.141595829883144
2020-04-01 20:00:00,13.411781144566834,45.71283439176691
2020-04-01 20:15:00,15.933157748260074,45.511923054938215
2020-04-01 20:30:00,22.87817324511006,46.275901065558465
2020-04-01 20:45:00,20.450528727010667,43.678598737873266
2020-04-01 21:00:00,19.187882309414,43.74173400584926
2020-04-01 21:15:00,14.34607311590127,43.17766948235063
2020-04-01 21:30:00,17.83607532291309,44.08063050438883
2020-04-01 21:45:00,14.966172812649509,43.449746241082636
2020-04-01 22:00:00,27.154301500358144,45.233253863506555
2020-04-01 22:15:00,23.161149777838432,44.588232119014556
2020-04-01 22:30:00,29.524131405616515,43.756800048058615
2020-04-01 22:45:00,12.859881782187891,42.558032339393975
2020-04-01 23:00:00,21.36247345028409,43.69223119532909
2020-04-01 23:15:00,17.712311014209064,43.259569717794086
2020-04-01 23:30:00,25.653049603333855,42.640410934919785
2020-04-01 23:45:00,20.668475459928818,42.511859447817145
2020-04-02 00:00:00,35.427357566824746,41.15208693600612
2020-04-02 00:15:00,23.51521567791689,41.41397969658001
2020-04-02 00:30:00,26.540972953451806,43.576704335195885
2020-04-02 00:45:00,14.464740289497854,40.70973388921796
2020-04-02 01:00:00,29.82132775009209,43.440126942563055
2020-04-02 01:15:00,19.35996960910859,43.25325438066309
2020-04-02 01:30:00,23.370521476795272,42.08982867469704
2020-04-02 01:45:00,16.254731963258365,43.157518799759785
2020-04-02 02:00:00,24.352276445950785,43.536448706420664
2020-04-02 02:15:00,22.557476730852944,41.798129430896466
2020-04-02 02:30:00,20.850280603795667,42.970956443279945
2020-04-02 02:45:00,28.893262025901382,42.315169996850166
2020-04-02 03:00:00,28.640249078429807,43.14574897298925
2020-04-02 03:15:00,19.066327444419052,43.98188725029988
2020-04-02 03:30:00,12.075186391194821,44.47022202607268
2020-04-02 03:45:00,19.739440604838897,44.50274028416475
2020-04-02 04:00:00,16.298030487356865,44.06161238837529
2020-04-02 04:15:00,8.833894206509829,43.54141582641599
2020-04-02 04:30:00,14.869593484061836,44.27021500980488
2020-04-02 04:45:00,31.69357129830926,45.05704055369958
